,time (s),distance (m),velocity (m/s),acceleration (m/s^2),force (N),mass (kg)
825,0.8250000000000001,16.203075485726554,25.210227130052424,1.1128962496652196e-05,5.34423479511e-07,0.048020961493199815
826,0.8260000000000001,16.22828571286571,25.210227140925298,1.0822940271891146e-05,5.197279794865371e-07,0.04802095977895686
827,0.8270000000000001,16.25349594001514,25.210227151509567,1.0525332455951484e-05,5.054365741975136e-07,0.048020960507686165
828,0.8280000000000001,16.278706167176406,25.21022716176002,1.0235908207559726e-05,4.915381519059496e-07,0.0480209613000363
829,0.8290000000000001,16.303916394345705,25.2102271717843,9.954442682671681e-06,4.780219064227869e-07,0.048020961259328906
830,0.8300000000000001,16.32912662152662,25.210227181481695,9.680716782405278e-06,4.6487732870594215e-07,0.0480209615832226
831,0.8310000000000001,16.354336848716883,25.210227190915116,9.414517548854867e-06,4.520941986893963e-07,0.04802096298013558
832,0.8320000000000001,16.379547075915468,25.210227200113767,9.155639079165106e-06,4.3966257733699675e-07,0.04802095992812871
833,0.833,16.404757303123365,25.210227209050213,8.903878652297851e-06,4.2757279891471776e-07,0.048020959809955716
834,0.834,16.429967530339702,25.210227217749424,8.659040862773182e-06,4.1581546347546403e-07,0.04802096098923977
835,0.835,16.455177757564766,25.210227226202672,8.420935945188104e-06,4.0438142955048017e-07,0.04802096016198199
836,0.836,16.480387984796696,25.21022723446304,8.189378274580443e-06,3.932618070417749e-07,0.04802096006023393
837,0.837,16.505598212038947,25.210227242432754,7.964187632547671e-06,3.824479503099437e-07,0.04802096183005198
838,0.838,16.530808439287878,25.21022725021403,7.745189711802228e-06,3.7193145145210494e-07,0.04802096078877844
839,0.839,16.55601866654484,25.210227257769642,7.532213545490183e-06,3.617041337646472e-07,0.04802096111324578
840,0.84,16.58122889380957,25.210227265105907,7.325093553305784e-06,3.5175804538574026e-07,0.0480209628485896
841,0.841,16.60643912108091,25.21022727225583,7.123669509504951e-06,3.4208545311268533e-07,0.0480209606378073
842,0.842,16.631649348359012,25.210227279215147,6.92778411255745e-06,3.326788363892515e-07,0.04802095893638353
843,0.843,16.656859575643693,25.210227285989486,6.737284681290853e-06,3.235308814583487e-07,0.04802096048527976
844,0.844,16.682069802935615,25.21022729255995,6.552023767128951e-06,3.146344756755123e-07,0.048020960676915074
845,0.845,16.707280030232795,25.210227298982414,6.371857174300923e-06,3.0598270197872073e-07,0.04802096054707804
846,0.846,16.732490257537222,25.21022730520095,6.1966445415276064e-06,2.975688335103143e-07,0.04802096223466082
847,0.847,16.757700484847923,25.21022731124241,6.026250359315459e-06,2.8938632838677784e-07,0.04802096015467405
848,0.848,16.782910712164067,25.210227317130894,5.8605413311695245e-06,2.8142882461234264e-07,0.04802096064326893
849,0.849,16.808120939486713,25.21022732283612,5.699388759553916e-06,2.7369013513247614e-07,0.048020962717043626
850,0.85,16.833331166814595,25.210227328393533,5.54266794238785e-06,2.661642430233565e-07,0.048020961347485965
851,0.851,16.858541394147654,25.210227333804976,5.3902567221123075e-06,2.588452968136584e-07,0.04802095895577742
852,0.852,16.883751621485274,25.210227339088195,5.242036103253281e-06,2.517276059349588e-07,0.048020959981319694
853,0.853,16.90896184882916,25.21022734419515,5.097891217113021e-06,2.4480563629724814e-07,0.0480209611918482
854,0.854,16.934172076177074,25.210227349188553,4.957710151155535e-06,2.3807400598612045e-07,0.04802096103392219
855,0.855,16.959382303530624,25.210227354023573,4.821383672654645e-06,2.315274810782662e-07,0.04802096178145217
856,0.856,16.984592530888783,25.21022735872855,4.688806147586957e-06,2.2516097157203045e-07,0.04802095981040016
857,0.857,17.009802758250977,25.210227363320044,4.559873993349943e-06,2.1896952742988792e-07,0.04802096017329208
858,0.858,17.03501298561866,25.210227367756772,4.4344870086804046e-06,2.129483347297171e-07,0.04802096258549765
859,0.859,17.060223212990493,25.21022737207631,4.312548167514958e-06,2.0709271192193054e-07,0.04802096205716461
860,0.86,17.085433440366348,25.210227376282468,4.193962584585538e-06,2.0139810618950957e-07,0.04802095920686723
861,0.861,17.110643667745514,25.210227380395768,4.0786375348578235e-06,1.9586008990813088e-07,0.04802095999809366
862,0.862,17.135853895129486,25.210227384373546,3.966483602862722e-06,1.904743572036466e-07,0.04802096170678128
863,0.863,17.161064122517004,25.210227388251596,3.85741386809236e-06,1.8523672060420443e-07,0.0480209609179974
864,0.864,17.186274349908597,25.21022739201505,3.75134322182962e-06,1.8014310778444872e-07,0.048020961328243544
865,0.865,17.21148457730392,25.210227395673236,3.648189398073953e-06,1.7518955839923483e-07,0.048020960340415836
866,0.866,17.23669480470217,25.210227399249245,3.547872008214175e-06,1.703722210044101e-07,0.04802096034184929
867,0.867,17.261905032104565,25.21022740270842,3.4503129813259533e-06,1.656873500622781e-07,0.04802096243413968
868,0.868,17.28711525951054,25.210227406066625,3.3554367456507956e-06,1.6113130302939435e-07,0.048020962766843193
869,0.869,17.312325486919665,25.210227409335907,3.2631696511944094e-06,1.567005375244425e-07,0.04802095945795702
870,0.87,17.33753571433136,25.210227412533015,3.1734394147195236e-06,1.5239160857399872e-07,0.04802096043401776
871,0.871,17.36274594174651,25.210227415632815,3.086176537601051e-06,1.482011659340147e-07,0.048020961901685165
872,0.872,17.38795616916475,25.210227418645463,3.001313397690034e-06,1.4412595148497103e-07,0.0480209602888848
873,0.873,17.41316639658586,25.21022742157753,2.9187836758075973e-06,1.4016279669864724e-07,0.04802096087503492
874,0.874,17.438376624010086,25.21022742442178,2.8385233802866475e-06,1.3630862017455004e-07,0.0480209608704315
875,0.875,17.46358685143656,25.210227427202774,2.7604700718517154e-06,1.3256042524409512e-07,0.04802096084858981
876,0.876,17.48879707886626,25.210227429893003,2.6845629984851346e-06,1.289152976406536e-07,0.04802096196416285
877,0.877,17.514007306298552,25.210227432509974,2.610743208277042e-06,1.2537040323368201e-07,0.04802096308676031
878,0.878,17.539217533733378,25.210227435055526,2.5389535436997766e-06,1.2192298582514863e-07,0.04802095970904682
879,0.879,17.564427761170396,25.21022743753924,2.4691377208507606e-06,1.1857036500655456e-07,0.048020960518030655
880,0.88,17.58963798861002,25.210227439949886,2.401241681103692e-06,1.1530993407488899e-07,0.04802096139772513
881,0.881,17.61484821605193,25.210227442295977,2.3352127613086445e-06,1.1213915800588423e-07,0.0480209597446024
882,0.882,17.64005844349603,25.210227444580593,2.2709993828743566e-06,1.0905557148300141e-07,0.04802096042182629
883,0.883,17.665268670942726,25.210227446791976,2.2085517217411585e-06,1.0605677698062333e-07,0.04802096140044718
884,0.884,17.69047889839116,25.210227448954438,2.1478212868269103e-06,1.0314044289994302e-07,0.04802096130275244
885,0.885,17.715689125842083,25.210227451046816,2.088760796017539e-06,1.0030430175612362e-07,0.04802096149418603
886,0.886,17.740899353295028,25.210227453082037,2.031324288650217e-06,9.75461484152992e-08,0.04802096295521434
887,0.887,17.76610958074978,25.210227455066406,1.9754673429360217e-06,9.486383838005483e-08,0.04802096006257651
888,0.888,17.791319808206513,25.21022745699491,1.9211462412477055e-06,9.225528612205913e-08,0.04802095964445846
889,0.889,17.816530035665068,25.2102274588722,1.8683187881020608e-06,8.971846346053571e-08,0.048020960893765126
890,0.89,17.841740263125534,25.210227460695766,1.816944049302042e-06,8.725139798533284e-08,0.048020960259535485
891,0.891,17.866950490587474,25.210227462477825,1.766981985656768e-06,8.485217152334888e-08,0.04802096015246599
892,0.892,17.89216071805159,25.21022746419851,1.7183937041207248e-06,8.251891864712836e-08,0.04802096193046285
893,0.893,17.91737094551722,25.210227465876596,1.6711416037302864e-06,8.024982522447353e-08,0.04802096066864806
894,0.894,17.942581172984532,25.210227467507348,1.6251887788873285e-06,7.804312700793051e-08,0.04802096102420918
895,0.895,17.967791400453546,25.210227469090114,1.580499511052323e-06,7.589710826306963e-08,0.04802096282366836
896,0.896,17.993001627923988,25.21022747063252,1.5370392271935673e-06,7.381010043447969e-08,0.048020960772255164
897,0.897,18.01821185539587,25.210227472134346,1.4947740046365575e-06,7.178048084844457e-08,0.04802095877088619
898,0.898,18.043422082869174,25.210227473596245,1.4536708738153072e-06,6.980667145129817e-08,0.04802096038980506
899,0.899,18.06863231034406,25.210227475013642,1.4136980286858559e-06,6.788713758246707e-08,0.0480209607744686
900,0.9,18.093842537820077,25.21022747639919,1.3748243663248952e-06,6.60203867812523e-08,0.04802096063931015
901,0.901,18.119052765297656,25.210227477740755,1.3370196004710749e-06,6.420496762642642e-08,0.04802096214880092
902,0.902,18.14426299277657,25.21022747904465,1.3002544839340351e-06,6.243946860773248e-08,0.048020960034543654
903,0.903,18.16947322025666,25.21022748031557,1.2645002583787197e-06,6.072251702842108e-08,0.04802096055423233
904,0.904,18.194683447738168,25.21022748154644,1.229729156338803e-06,5.9052777937960794e-08,0.04802096269212239
905,0.905,18.21989367522081,25.210227482745303,1.1959142699735907e-06,5.742895309409679e-08,0.048020961481933806
906,0.906,18.24510390270457,25.210227483912682,1.1630292504063352e-06,5.584977995345497e-08,0.0480209590033461
907,0.907,18.270314130189284,25.2102274850532,1.1310484175870447e-06,5.4314030689895976e-08,0.04802095988584503
908,0.908,18.29552435767538,25.21022748615489,1.0999469777696043e-06,5.2820511239868554e-08,0.04802096128940169
909,0.909,18.320734585162345,25.21022748723214,1.0697007966804758e-06,5.136806037400937e-08,0.04802096112615426
910,0.91,18.345944812650526,25.210227488275226,1.0402863047796418e-06,4.9955548794272445e-08,0.04802096169559231
911,0.911,18.3711550401397,25.21022748929026,1.011680698305888e-06,4.858187825588836e-08,0.04802095991081103
912,0.912,18.396365267629722,25.210227490281653,9.838616435525028e-07,4.724598071346477e-08,0.04802096008425552
913,0.913,18.421575495120948,25.21022749123885,9.568075074006943e-07,4.594681749056719e-08,0.04802096256057642
914,0.914,18.446785722613075,25.210227492170674,9.30497358504463e-07,4.468337847213802e-08,0.04802096219161239
915,0.915,18.471995950106066,25.210227493078037,9.049107305182213e-07,4.3454681319117335e-08,0.048020959254435905
916,0.916,18.497206177599775,25.210227493965377,8.800276094785465e-07,4.225977070466464e-08,0.048020960080678986
917,0.917,18.522416405094496,25.210227494824093,8.558287053648736e-07,4.1097717571379866e-08,0.048020961804334766
918,0.918,18.547626632590013,25.2102274956604,8.32295267402008e-07,3.9967618408949196e-08,0.04802096079881274
919,0.919,18.57283686008639,25.210227496472626,8.09408923646269e-07,3.886859455165698e-08,0.04802096124238368
920,0.92,18.598047087583584,25.210227497261833,7.871519259134498e-07,3.7799791495210326e-08,0.0480209604408267
921,0.921,18.6232573150814,25.21022749803334,7.655069348296217e-07,3.676037823235363e-08,0.048020960437850715
922,0.922,18.648467542580118,25.210227498779645,7.444571050000046e-07,3.574954660674968e-08,0.048020962345103085
923,0.923,18.673677770079586,25.210227499504686,7.239861215630243e-07,3.476651068462758e-08,0.04802096290129105
924,0.924,18.698887997579757,25.21022750020994,7.040781044747943e-07,3.38105061437114e-08,0.048020959505525714
925,0.925,18.724098225080482,25.21022750089963,6.847174509885338e-07,3.288078967894952e-08,0.04802096051660313
926,0.926,18.749308452581953,25.210227501568333,6.658891705174039e-07,3.1976638424585415e-08,0.04802096180621046
927,0.927,18.774518680084082,25.210227502218483,6.475786673616763e-07,3.1097349392122494e-08,0.04802096016970005
928,0.928,18.799728907586825,25.21022750285128,6.297716336104093e-07,3.0242238923740155e-08,0.048020960789175005
929,0.929,18.82493913509025,25.210227503464882,6.124542609341149e-07,2.9410642160743278e-08,0.048020960970842436
930,0.93,18.850149362594152,25.210227504064868,5.956130815380391e-07,2.8601912526625846e-08,0.048020960944591295
931,0.931,18.87535959009876,25.210227504645275,5.792349869350941e-07,2.781542122434938e-08,0.04802096187512621
932,0.932,18.900569817603927,25.21022750520988,5.633072521392933e-07,2.7050556747447065e-08,0.04802096306183906
933,0.933,18.92578004510963,25.210227505759402,5.47817547543798e-07,2.630672440456854e-08,0.04802095975661553
934,0.934,18.950990272615822,25.210227506295006,5.327537323137267e-07,2.55833458571016e-08,0.04802096035253328
935,0.935,18.976200500122562,25.210227506815226,5.1810413608568e-07,2.487985866950632e-08,0.04802096130225041
936,0.936,19.001410727629807,25.21022750732133,5.038573979267612e-07,2.4195715872014194e-08,0.04802095984215596
937,0.937,19.026620955137503,25.210227507814583,4.900023941780686e-07,2.3530385535353595e-08,0.048020960335966374
938,0.9380000000000001,19.051831182645778,25.210227508291652,4.7652836682078757e-07,2.2883350357167833e-08,0.04802096150085811
939,0.9390000000000001,19.07704141015443,25.210227508758003,4.6342486097215433e-07,2.2254107259805826e-08,0.048020961182622016
940,0.9400000000000001,19.102251637663603,25.210227509209613,4.506816682944139e-07,2.164216699917439e-08,0.048020961405149394
941,0.9410000000000001,19.127461865173224,25.2102275096487,4.3828887427550094e-07,2.1047053784343718e-08,0.048020962930293086
942,0.9420000000000001,19.152672092683236,25.210227510076777,4.2623689371549984e-07,2.0468304907615337e-08,0.0480209601970244
943,0.9430000000000001,19.177882320193667,25.210227510492953,4.145162987316359e-07,1.9905470384760815e-08,0.04802095947896109
944,0.9440000000000001,19.203092547704493,25.210227510898072,4.031179777194783e-07,1.9358112605153173e-08,0.04802096079829041
945,0.9450000000000001,19.228302775215738,25.210227511291457,3.920331007861916e-07,1.88258059915204e-08,0.04802096035708904
946,0.9460000000000001,19.253513002727296,25.21022751167591,3.812530315045954e-07,1.8308136669052814e-08,0.04802096024469812
947,0.9470000000000001,19.27872323023932,25.210227512047407,3.707693763436973e-07,1.780470214361144e-08,0.048020962030873776
948,0.9480000000000001,19.303933457751683,25.2102275124093,3.605740241553332e-07,1.7315110988783496e-08,0.04802096054851763
949,0.9490000000000001,19.3291436852644,25.21022751276127,3.506590083500339e-07,1.6838982541543322e-08,0.048020960935172545
950,0.9500000000000001,19.35435391277748,25.210227513102744,3.4101662382142836e-07,1.6375946606283148e-08,0.04802096279874711
951,0.9510000000000001,19.379564140290874,25.210227513435477,3.3163941050495605e-07,1.5925643166980543e-08,0.04802096090670306
952,0.9520000000000001,19.40477436780458,25.210227513759467,3.225200515433893e-07,1.5487722107282536e-08,0.04802095879982501
953,0.9530000000000001,19.42998459531859,25.21022751407505,3.1365143149925256e-07,1.506184293828548e-08,0.04802096029433034
954,0.9540000000000001,19.455194822832947,25.21022751438082,3.0502668559334416e-07,1.4647674533800584e-08,0.04802096087202216
955,0.9550000000000001,19.480405050347546,25.21022751467973,2.9663910625476626e-07,1.4244894872899926e-08,0.04802096073154227
956,0.9560000000000001,19.50561527786248,25.210227514969155,2.884821585078535e-07,1.3853190789540969e-08,0.048020962062941014
957,0.9570000000000001,19.530825505377702,25.21022751525057,2.8054952989459733e-07,1.3472257729075932e-08,0.04802095991441322
958,0.9580000000000001,19.55603573289318,25.210227515524874,2.728350158875596e-07,1.3101799511457536e-08,0.04802096046519569
959,0.9590000000000001,19.58124596040896,25.21022751579043,2.6533262544645545e-07,1.2741528100954698e-08,0.048020962667201135
960,0.96,19.606456187924984,25.21022751604905,2.5803655247867726e-07,1.2391163382202024e-08,0.048020961616381704
961,0.961,19.631666415441252,25.21022751630088,2.509411136422618e-07,1.2050432942406014e-08,0.048020959050914816
962,0.962,19.656876642957723,25.210227516547086,2.4404076700465215e-07,1.1719071859541531e-08,0.04802095979037031
963,0.963,19.682086870474496,25.210227516784744,2.373301609798045e-07,1.1396822496371065e-08,0.048020961386955247
964,0.964,19.70729709799146,25.210227517017145,2.3080409094113668e-07,1.1083434300129249e-08,0.048020961218386386
965,0.965,19.73250732550868,25.210227517242178,2.244574712042064e-07,1.077866360771481e-08,0.04802096160973239
966,0.966,19.75771755302612,25.21022751746116,2.182853790051214e-07,1.0482273456239365e-08,0.04802096001122196
967,0.967,19.782927780543734,25.210227517675186,2.1228299877868063e-07,1.019403339878642e-08,0.048020960027111675
968,0.968,19.80813800806161,25.210227517881727,2.0644566043162322e-07,9.913719325235567e-09,0.048020962535655166
969,0.969,19.833348235579685,25.21022751808274,2.0076884804081764e-07,9.641113288014628e-09,0.04802096232606029
970,0.97,19.858558463097946,25.21022751827848,1.9524814724497186e-07,9.376003332642597e-09,0.04802095930200461
971,0.971,19.88376869061636,25.210227518469896,1.8987923818956885e-07,9.118183332932272e-09,0.04802096016326437
972,0.972,19.908978918134995,25.210227518655273,1.846579593478818e-07,8.867452830725074e-09,0.04802096190188832
973,0.973,19.934189145653804,25.210227518835623,1.7958026574196783e-07,8.623616880032183e-09,0.048020960679627994
974,0.974,19.959399373172793,25.21022751901092,1.7464219152394458e-07,8.386485895461527e-09,0.04802096115652377
975,0.975,19.984609600691957,25.21022751918118,1.6983990767551333e-07,8.155875504813268e-09,0.04802096054123763
976,0.976,20.009819828211256,25.21022751934763,1.651696741912601e-07,7.931606405727726e-09,0.04802096053385219
977,0.977,20.035030055730747,25.210227519508642,1.6062785633375336e-07,7.713504226276034e-09,0.048020962256066446
978,0.978,20.0602402832504,25.210227519665178,1.562109319590462e-07,7.501399389383688e-09,0.04802096303573894
979,0.979,20.085450510770208,25.210227519817316,1.5191547709321196e-07,7.295126980982174e-09,0.048020959553094426
980,0.98,20.11066073829014,25.210227519966097,1.477381237956024e-07,7.0945266217866565e-09,0.048020960599188506
981,0.981,20.135870965810227,25.210227520110355,1.4367563865461438e-07,6.899442342598742e-09,0.04802096171073574
982,0.982,20.161081193330457,25.210227520250662,1.3972487130579356e-07,6.709722463038904e-09,0.0480209600505153
983,0.983,20.18629142085082,25.210227520387225,1.358827349150167e-07,6.525219473612998e-09,0.04802096070331509
984,0.984,20.21150164837133,25.210227520519602,1.3214624987629582e-07,6.345789921021721e-09,0.048020961071253365
985,0.985,20.236711875891945,25.21022752064905,1.2851251126372792e-07,6.171294296624219e-09,0.04802096104059277
986,0.986,20.26192210341271,25.210227520774264,1.249786906539387e-07,6.001596927968301e-09,0.048020961786089576
987,0.987,20.2871323309336,25.210227520896076,1.2154204131258823e-07,5.8365658733033365e-09,0.04802096303691781
988,0.988,20.312342558454603,25.21022752101471,1.1819990358667676e-07,5.676072818994257e-09,0.04802095980418424
989,0.989,20.33755278597571,25.21022752113021,1.1494965861274146e-07,5.519992979755827e-09,0.04802096018703591
990,0.99,20.362763013496934,25.210227521242476,1.1178878695317347e-07,5.3682050016308565e-09,0.0480209612067757
991,0.991,20.38797324101827,25.210227521351655,1.0871483773315642e-07,5.220590867635924e-09,0.04802095993970951
992,0.992,20.4131834685397,25.21022752145815,1.0572541197758285e-07,5.077035806001636e-09,0.048020960250106465
993,0.993,20.438393696061258,25.21022752156107,1.0281818681460908e-07,4.93742820093645e-09,0.04802096160126905
994,0.994,20.463603923582898,25.210227521661643,9.999090812853926e-08,4.801659505843757e-09,0.04802096106249158
995,0.995,20.488814151104652,25.210227521759116,9.724137191229088e-08,4.6696241589258545e-09,0.04802096131611276
996,0.996,20.514024378626498,25.21022752185385,9.456743943383644e-08,4.541219501108257e-09,0.04802096290537183
997,0.997,20.53923460614843,25.210227521946198,9.196704242764842e-08,4.416345696220934e-09,0.048020960331472295
998,0.998,20.564444833670457,25.210227522036014,8.94381477333486e-08,4.294905653374691e-09,0.04802095931346372
999,0.999,20.589655061192566,25.210227522123436,8.697878781144022e-08,4.1768049514717154e-09,0.04802096070281569
1000,1.0,20.614865288714768,25.2102275222083,8.458705797083356e-08,4.061951765791959e-09,0.04802096045464259
1001,1.0010000000000001,20.640075516237037,25.210227522291238,8.226109534008138e-08,3.950256796598485e-09,0.04802096033693024
1002,1.002,20.6652857437594,25.210227522371444,7.999908850645478e-08,3.841633199705759e-09,0.04802096213128471
1003,1.0030000000000001,20.69049597128184,25.21022752244949,7.779928776161378e-08,3.735996518957164e-09,0.0480209604283872
1004,1.004,20.715706198804355,25.21022752252546,7.565997340621454e-08,3.633264620559513e-09,0.04802096084613591
1005,1.0050000000000001,20.74091642632695,25.210227522599133,7.357948331574676e-08,3.5333576292228157e-09,0.04802096277382586
1006,1.006,20.76612665384961,25.210227522670912,7.155620778001269e-08,3.4361978660564925e-09,0.04802096104115096
1007,1.0070000000000001,20.791336881372345,25.210227522740805,6.958856858299205e-08,3.341709788172896e-09,0.04802095884739371
1008,1.008,20.816547108895136,25.210227522808932,6.767503016379544e-08,3.249819929951975e-09,0.04802096019885563
1009,1.0090000000000001,20.84175733641801,25.210227522874895,6.58141107988889e-08,3.160456845920775e-09,0.048020960969575706
1010,1.01,20.866967563940925,25.210227522939384,6.400436397936675e-08,3.073551055203768e-09,0.0480209608237744
1011,1.0110000000000001,20.892177791463922,25.210227523001823,6.224437963002727e-08,2.9890349875005407e-09,0.0480209619770811
1012,1.012,20.917388018986976,25.210227523062557,6.053279532524691e-08,2.9068429305492317e-09,0.048020959794282794
1013,1.0130000000000001,20.942598246510087,25.21022752312176,5.8868272456245e-08,2.826910979034277e-09,0.04802096037615906
1014,1.014,20.96780847403326,25.21022752317905,5.724951841092262e-08,2.7491769848994296e-09,0.04802096264227988
1015,1.0150000000000001,20.993018701556494,25.210227523234842,5.567528036817266e-08,2.6735805090267333e-09,0.048020961750829594
1016,1.016,21.018228929079775,25.210227523289166,5.4144332455172045e-08,2.6000627742445106e-09,0.04802095909848352
1017,1.0170000000000001,21.043439156603096,25.210227523342294,5.265547855844184e-08,2.528566619627337e-09,0.04802095980992564
1018,1.018,21.068649384126488,25.210227523393588,5.120756394779858e-08,2.4590364560527567e-09,0.048020961484508795
1019,1.0190000000000001,21.093859611649922,25.210227523443713,4.9799465977789e-08,2.3914182229800124e-09,0.048020961189555844
1020,1.02,21.119069839173402,25.210227523492275,4.8430087041495173e-08,2.3256593464174347e-09,0.048020961523872474
1021,1.0210000000000001,21.14428006669694,25.21022752353952,4.7098364813774397e-08,2.2617086980453946e-09,0.0480209601116329
1022,1.022,21.169490294220513,25.210227523585694,4.580326069750736e-08,2.199516555463557e-09,0.04802096012311315
1023,1.0230000000000001,21.19470052174414,25.210227523630284,4.454376696537164e-08,2.139034563530979e-09,0.048020962510733914
1024,1.024,21.219910749267807,25.210227523673648,4.331890887193854e-08,2.0802156967695354e-09,0.04802096246050818
1025,1.025,21.24512097679151,25.210227523715872,4.212773443516999e-08,2.023014222800918e-09,0.04802095934957332
1026,1.026,21.270331204315262,25.210227523757165,4.096931124902477e-08,1.9673856667892634e-09,0.048020960245849745
1027,1.027,21.295541431839045,25.210227523797187,3.9842741527827464e-08,1.913286776861387e-09,0.04802096199944187
1028,1.028,21.320751659362877,25.21022752383608,3.8747152675879734e-08,1.8606754904778939e-09,0.04802096056044325
1029,1.029,21.345961886886744,25.21022752387391,3.7681688608155984e-08,1.809510901729136e-09,0.04802096107066385
1030,1.03,21.37117211441066,25.210227523910643,3.664552324686398e-08,1.7597532295302728e-09,0.04802096064164857
1031,1.031,21.396382341934586,25.210227523946557,3.563784989397271e-08,1.7113637866910982e-09,0.04802096062985367
1032,1.032,21.42159256945857,25.210227523981295,3.465788428077066e-08,1.664304949836185e-09,0.048020962167029814
1033,1.033,21.446802796982585,25.210227524015085,3.370486604598623e-08,1.6185401301523431e-09,0.04802096314354253
1034,1.034,21.472013024506634,25.210227524047912,3.277805687411937e-08,1.5740337449403247e-09,0.04802095960066313
1035,1.035,21.497223252030704,25.210227524080008,3.187672983247629e-08,1.5307511899488726e-09,0.04802096068177389
1036,1.036,21.52243347955481,25.210227524111122,3.1000187468056844e-08,1.4886588124694534e-09,0.048020961615261024
1037,1.037,21.547643707078947,25.21022752414141,3.014774980011173e-08,1.4477238851709442e-09,0.04802095993133055
1038,1.038,21.572853934603113,25.21022752417088,2.9318750865260543e-08,1.4079145806536562e-09,0.04802096061745517
1039,1.039,21.598064162127308,25.21022752419944,2.8512547714499945e-08,1.3691999467032276e-09,0.0480209611716643
1040,1.04,21.623274389651534,25.210227524227363,2.772851377208529e-08,1.3315498822248262e-09,0.04802096113659425
1041,1.041,21.648484617175782,25.21022752425438,2.6966038748006402e-08,1.294935113839261e-09,0.048020961697052944
1042,1.042,21.673694844700066,25.21022752428066,2.622452974980711e-08,1.2593271731224906e-09,0.048020963011996556
1043,1.043,21.698905072224356,25.21022752430627,2.5503413056548677e-08,1.2246983744711959e-09,0.04802095985175295
1044,1.044,21.72411529974869,25.210227524331177,2.4802123761010904e-08,1.1910217935767556e-09,0.048020960021538536
1045,1.045,21.749325527273037,25.210227524355407,2.4120117958630442e-08,1.158271246491385e-09,0.04802096111130098
1046,1.046,21.774535754797412,25.210227524378958,2.3456866926351422e-08,1.1264212692697192e-09,0.04802096003726306
1047,1.047,21.799745982321806,25.210227524401947,2.2811853291220918e-08,1.0954470981703562e-09,0.04802096016424655
1048,1.048,21.824956209846228,25.210227524424152,2.2184575498920395e-08,1.0653246504016843e-09,0.04802096170167998
1049,1.049,21.850166437370664,25.210227524445845,2.157454755311577e-08,1.0360305053972858e-09,0.048020960942361156
1050,1.05,21.875376664895136,25.21022752446688,2.0981293603052815e-08,1.0075418866060996e-09,0.04802096122707613
1051,1.051,21.90058689241962,25.210227524487316,2.040435228720347e-08,9.798366437834347e-10,0.04802096288045058
1052,1.052,21.92579711994413,25.21022752450724,1.984327732147527e-08,9.528932357688547e-10,0.04802096046592019
1053,1.053,21.951007347468646,25.210227524526623,1.929763024687368e-08,9.266907137376808e-10,0.04802095914796635
1054,1.054,21.976217574993193,25.21022752454549,1.8766986197590447e-08,9.012087049130027e-10,0.04802096060734098
1055,1.055,22.001427802517753,25.210227524563795,1.82509343138402e-08,8.764273967256433e-10,0.048020960552196144
1056,1.056,22.02663803004234,25.210227524581693,1.7749072775562215e-08,8.523275214095961e-10,0.04802096042916237
1057,1.057,22.051848257566935,25.210227524599006,1.7261010660758012e-08,8.288903410211563e-10,0.04802096223169564
1058,1.058,22.07705848509155,25.21022752461584,1.6786370528522964e-08,8.060976328698924e-10,0.04802096030825677
1059,1.059,22.102268712616176,25.210227524632234,1.63247811578704e-08,7.839316753503281e-10,0.048020960757099274
1060,1.06,22.12747894014083,25.21022752464813,1.5875883999858925e-08,7.62375234163156e-10,0.048020962748904605
1061,1.061,22.15268916766549,25.210227524663612,1.543933171608635e-08,7.414115489153746e-10,0.048020961175598856
1062,1.062,22.17789939519017,25.21022752467869,1.5014783891882974e-08,7.210243200888563e-10,0.048020958894962426
1063,1.063,22.20310962271486,25.210227524693398,1.4601909142544357e-08,7.011976963673155e-10,0.04802096010338091
1064,1.064,22.228319850239565,25.210227524707626,1.4200387646519927e-08,6.819162623116767e-10,0.04802096106712926
1065,1.065,22.25353007776428,25.21022752472154,1.3809907459668842e-08,6.631650263744243e-10,0.04802096091600652
1066,1.066,22.278740305289016,25.210227524735007,1.3430164324995662e-08,6.44929409243455e-10,0.04802096189122118
1067,1.067,22.303950532813758,25.210227524748117,1.3060864186378436e-08,6.271952325065244e-10,0.04802095968202816
1068,1.068,22.329160760338524,25.210227524760892,1.2701718249288893e-08,6.099487076273201e-10,0.048020960287122424
1069,1.069,22.354370987863295,25.210227524773252,1.2352447616498618e-08,5.931764252247608e-10,0.04802096261735863
1070,1.07,22.379581215388082,25.21022752478529,1.2012781960201402e-08,5.768653446469806e-10,0.04802096188527749
1071,1.071,22.404791442912874,25.210227524797006,1.1682456864842415e-08,5.61002783832115e-10,0.04802095914605223
1072,1.072,22.430001670437672,25.21022752480847,1.1361214158755136e-08,5.455764094478088e-10,0.048020959892511025
1073,1.073,22.45521189796249,25.210227524819544,1.10488047265618e-08,5.30574227301933e-10,0.048020961582062344
1074,1.074,22.480422125487323,25.210227524830355,1.074498638752332e-08,5.159845730169248e-10,0.0480209610703711
1075,1.075,22.505632353012164,25.210227524840835,1.0449522207262807e-08,5.017961029606231e-10,0.04802096143801256
1076,1.076,22.530842580537016,25.210227524851028,1.0162182998249109e-08,4.879977854264287e-10,0.04802096021204383
1077,1.077,22.556052808061875,25.21022752486099,9.882744740850471e-09,4.745788920560448e-10,0.04802096021911463
